request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.831169128417969
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.328582763671875
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.362033843994141
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.710840225219727
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.477428436279297
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.481481552124023
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.769968032836914
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.993366241455078
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.908489227294922
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.85572624206543
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.510496139526367
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.006479263305664
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.036043167114258
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.590127944946289
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.831241607666016
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.278753280639648
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.792783737182617
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.97779655456543
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 17.92454719543457
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 15.161514282226562
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 9.06515121459961
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 8.40616226196289
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.081819534301758
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.76472282409668
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.445884704589844
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.440162658691406
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.131099700927734
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.444215774536133
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.844831466674805
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.165742874145508
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 8.727788925170898
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 9.540796279907227
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.995750427246094
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.149768829345703
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.9719085693359375
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.06791877746582
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.530523300170898
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.380319595336914
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.420612335205078
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.518125534057617
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.137298583984375
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.39653205871582
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.107807159423828
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.870746612548828
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.091594696044922
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.549285888671875
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.9250335693359375
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.745981216430664
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.464958190917969
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.870508193969727
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.747722625732422
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.608797073364258
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.725622177124023
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.811452865600586
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.57398796081543
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.747888565063477
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.9223175048828125
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.748437881469727
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.952119827270508
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.945133209228516
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.608009338378906
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.98797607421875
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.224632263183594
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.960391998291016
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.837129592895508
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.996942520141602
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.865573883056641
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.01451301574707
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.5326690673828125
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 16.12067222595215
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 28.08666229248047
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.031679153442383
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.675004959106445
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.868673324584961
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.144285202026367
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.812406539916992
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.412982940673828
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.130456924438477
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.507396697998047
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.235527038574219
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 9.394407272338867
